treatment,species,prop_id,leaves,stem,fine_roots,coarse_roots,hypocotyl,above_ground,below_ground,total_biomass,root_shoot_ratio
Soil,LARA,LA-40,1.133,0.701,0.595,0.57,0,1.834,1.165,2.999,0.63522355507088335
Soil,LARA,LA-50,0.123,0,0.027,0,0,0.123,0.027,0.15,0.21951219512195122
Soil,LARA,LA-49,0.654,0.254,0.224,0.407,0,0.908,0.631,1.5390000000000001,0.6949339207048458
Soil,LARA,LA-25,0.358,0.146,0.148,0.02,0,0.504,0.16799999999999998,0.6719999999999999,0.3333333333333333
Soil,LARA,LA-53,0.323,0.047,0.133,0.034,0,0.37,0.167,0.537,0.4513513513513514
Soil,LARA,LA-46,1.087,0.565,0.525,0.591,0,1.652,1.116,2.768,0.675544794188862
Soil,LARA,LA-43,0.793,0.334,0.278,0.256,0,1.127,0.534,1.661,0.47382431233362915
Soil,LARA,LA-34,0.971,0.542,0.767,0.543,0,1.513,1.31,2.823,0.8658294778585592
Soil,LARA,LA-35,0.412,0.224,0.072,0.278,0,0.636,0.35000000000000003,0.986,0.550314465408805
Soil,LARA,LA-18,0.739,0.511,0.474,0.429,0,1.25,0.903,2.153,0.7224
Soil,RHMA,RA-22,3.332,2.226,1.54,2.196,11.074,16.631999999999998,3.736,20.368,0.22462722462722468
Soil,RHMA,RA-20,3.751,2.16,1.814,1.866,13.119,19.03,3.68,22.71,0.19337887545980031
Soil,RHMA,RA-54,3.562,1.957,1.524,2.731,12.894,18.413,4.255,22.668,0.23108673220007603
Soil,RHMA,RA-55,2.428,1.9,1.603,1.687,11.049,15.376999999999999,3.29,18.666999999999998,0.2139559081745464
Soil,RHMA,RA-12,2.685,1.362,1.126,2.528,8.504,12.551,3.654,16.205,0.29113218070273283
Soil,RHMA,RA-25,2.137,1.492,1.669,1.139,10.203,13.831999999999999,2.808,16.64,0.2030075187969925
Soil,RHMA,RA-17,3.675,1.93,1.94,2.008,13.607,19.212,3.948,23.16,0.20549656464709556
Soil,RHMA,RA-40,2.89,1.581,1.213,1.353,8.174,12.645,2.566,15.210999999999999,0.20292605773032818
Soil,RHMA,RA-28,3.031,1.756,1.745,2.346,9.041,13.828,4.091,17.919,0.2958490020248771
Soil,RHMA,RA-10,4.876,2.763,1.559,4.466,14.675,22.314,6.025,28.339,0.2700098592811688
Crushed glass,LARA,LB-29,0,0,0,0,0,0,0,0,0
Crushed glass,LARA,LB-51,0,0,0,0,0,0,0,0,0
Crushed glass,LARA,LB-55,0,0,0,0,0,0,0,0,0
Crushed glass,LARA,LB-54,0,0,0,0,0,0,0,0,0
Crushed glass,LARA,LB-58,0,0,0,0,0,0,0,0,0
Crushed glass,LARA,LB-17,0,0,0,0.004,0,0,0.004,0.004,0
Crushed glass,LARA,LB-45,0,0,0,0,0,0,0,0,0
Crushed glass,LARA,LB-47,0,0,0,0,0,0,0,0,0
Crushed glass,LARA,LB-49,0,0,0,0,0,0,0,0,0
Crushed glass,LARA,LB-57,0,0,0,0,0,0,0,0,0
Crushed glass,RHMA,RB-16,1.915,0.929,0.016,1.645,8.858,11.702000000000002,1.661,13.363000000000001,0.14194154845325582
Crushed glass,RHMA,RB-23,1.123,0.413,0.617,1.091,5.854,7.390000000000001,1.708,9.098,0.2311231393775372
Crushed glass,RHMA,RB-50,3.515,1.355,0.519,2.464,13.573,18.443,2.983,21.426000000000002,0.1617415821720978
Crushed glass,RHMA,RB-10,1.822,0.724,0.966,1.766,13.181,15.727,2.732,18.459,0.17371399504037643
Crushed glass,RHMA,RB-20,2.338,1.252,1.16,1.908,11.634,15.224,3.0679999999999996,18.292,0.20152390961639513
Crushed glass,RHMA,RB-60,2.257,1.089,0.501,2.092,13.499,16.845,2.593,19.438,0.15393291777975662
Crushed glass,RHMA,RB-51,1.625,0.81,0.406,2.676,8.815,11.25,3.0820000000000003,14.332,0.27395555555555556
Crushed glass,RHMA,RB-26,2.367,0.939,0.563,1.668,0,3.306,2.231,5.537,0.6748336358136721
Crushed glass,RHMA,RB-3,2.272,0.881,0.69,2.133,11.949,15.102,2.823,17.925,0.18692888359157728
Crushed glass,RHMA,RB-13,1.816,0.653,0.977,2.089,11.353,13.822,3.066,16.887999999999998,0.22182028649978294
100% Sargassum (SG),RHMA,RC-18,1.624,0.6,0.956,0.942,6.795,9.019,1.898,10.917,0.21044461691983588
100% Sargassum (SG),RHMA,RC-50,2.257,0.502,1.009,0.665,13.197,15.956,1.674,17.63,0.1049135121584357
100% Sargassum (SG),RHMA,RC-32,1.868,0.975,0.955,0.614,7.822,10.665,1.569,12.233999999999998,0.1471167369901547
100% Sargassum (SG),RHMA,RC-16,1.386,0.392,0.807,0.985,6.705,8.483,1.792,10.275,0.21124602145467405
100% Sargassum (SG),RHMA,RC-5,2.937,2.629,1.145,1.532,13.397,18.963,2.677,21.64,0.14116964615303484
100% Sargassum (SG),RHMA,RC-35,1.505,0.767,0.906,0.574,5.859,8.131,1.48,9.611,0.18201943180420613
100% Sargassum (SG),RHMA,RC-11,1.418,0.538,0.399,0.801,7.751,9.707,1.2000000000000002,10.907,0.12362212836097662
100% Sargassum (SG),RHMA,RC-10,2.612,0.43,1.065,1.294,14.651,17.693,2.359,20.052,0.13332956536483354
100% Sargassum (SG),RHMA,RC-21,0.063,0.012,0,0.09,10.284,10.359,0.09,10.449,0.008688097306689834
100% Sargassum (SG),RHMA,RC-44,3.137,1.092,1.465,1.719,11.07,15.299,3.184,18.483,0.20811817765867052
25% SG,LARA,LD-11,0,0,0,0,0,0,0,0,0
25% SG,LARA,LD-54,0,0,0,0,0,0,0,0,0
25% SG,LARA,LD-24,0.438,0.193,0.256,0.105,0,0.631,0.361,0.992,0.572107765451664
25% SG,LARA,LD-2,0.147,0.054,0.085,0.05,0,0.20099999999999998,0.135,0.33599999999999997,0.6716417910447762
25% SG,LARA,LD-12,0,0,0,0,0,0,0,0,0
25% SG,LARA,LD-40,0,0,0,0,0,0,0,0,0
25% SG,LARA,LD-3,0.088,0.024,0.01,0.018,0,0.11199999999999999,0.027999999999999997,0.13999999999999999,0.25
25% SG,LARA,LD-4,0.341,0.2,0.296,0.236,0,0.541,0.532,1.073,0.9833641404805915
25% SG,LARA,LD-59,0.297,0.085,0.011,0.039,0,0.382,0.05,0.432,0.13089005235602094
25% SG,LARA,LD-36,0.194,0.059,0,0,0,0.253,0,0.253,0
25% SG,RHMA,RD-29,1.305,0.406,1.326,0.218,6.696,8.407,1.544,9.951,0.18365647674556917
25% SG,RHMA,RD-21,1.299,0.564,1.077,0.95,5.408,7.271000000000001,2.027,9.298000000000002,0.2787787099436116
25% SG,RHMA,RD-60,2.633,0.983,1.237,1.933,15.589,19.205000000000002,3.17,22.375,0.16506118198385836
25% SG,RHMA,RD-32,1.632,0.618,0.937,1.526,6.841,9.091000000000001,2.463,11.554000000000002,0.2709272907270927
25% SG,RHMA,RD-23,0.456,0.133,0.261,0.001,7.987,8.576,0.262,8.838000000000001,0.030550373134328356
25% SG,RHMA,RD-51,2.667,1.254,1.015,2.756,10.501,14.421999999999999,3.771,18.192999999999998,0.2614755235057551
25% SG,RHMA,RD-59,2.106,1.131,1.228,1.156,10.701,13.938,2.384,16.322,0.1710431912756493
25% SG,RHMA,RD-31,1.259,0.441,1.127,0.414,5.135,6.835,1.541,8.376,0.2254572055596196
25% SG,RHMA,RD-26,1.855,0.505,1.258,1.53,7.463,9.823,2.7880000000000003,12.611,0.28382367912043166
25% SG,RHMA,RD-1,2.44,0.625,1.126,1.397,8.835,11.9,2.5229999999999997,14.423,0.21201680672268905
75% SG,LARA,LE-27,0,0.093,0.016,0,0,0.093,0.016,0.109,0.17204301075268819
75% SG,LARA,LE-13,0.555,0.398,0.595,0.141,0,0.9530000000000001,0.736,1.689,0.7722980062959076
75% SG,LARA,LE-12,0.37,0.208,0.324,0.011,0,0.578,0.335,0.913,0.5795847750865053
75% SG,LARA,LE-34,0.053,0.058,0.021,0,0,0.111,0.021,0.132,0.1891891891891892
75% SG,LARA,LE-47,0.076,0.05,0.077,0.002,0,0.126,0.079,0.20500000000000002,0.626984126984127
75% SG,LARA,LE-15,0,0,0,0,0,0,0,0,0
75% SG,RHMA,RE-32,1.15,0.241,1.015,0.425,7.574,8.965,1.44,10.405,0.16062465142219742
75% SG,RHMA,RE-23,1.639,0.711,0.853,1.424,7.151,9.501,2.277,11.777999999999999,0.23965898326491952
75% SG,RHMA,RE-31,1.037,0.345,0.792,0.562,4.643,6.0249999999999995,1.354,7.379,0.22473029045643156
75% SG,RHMA,RE-24,0.837,0,1.087,0.927,7.107,7.944,2.0140000000000002,9.958,0.2535246727089628
75% SG,RHMA,RE-2,1.783,0.706,0.799,1.147,6.576,9.065,1.9460000000000002,11.011,0.2146718146718147
75% SG,RHMA,RE-26,1.768,0.958,0.875,1.465,8.392,11.117999999999999,2.34,13.457999999999998,0.21046950890447924
75% SG,RHMA,RE-50,1.29,0.42,0.892,0.624,5.799,7.509,1.516,9.025,0.20189106405646556
75% SG,RHMA,RE-38,1.019,0.309,0.621,0.353,5.219,6.547000000000001,0.974,7.521000000000001,0.14877042920421565
75% SG,RHMA,RE-25,2.198,0.686,1.317,1.354,9.365,12.249,2.6710000000000003,14.920000000000002,0.21805861702996165
75% SG,RHMA,RE-17,1.582,0.463,1.074,1.082,6.34,8.385,2.156,10.541,0.2571258199165176
